date,open,high,low,close,volume,Name
2016-04-18,109.9,110.7,106.02,108.4,32816416,NFLX
2016-04-19,99.49,101.37,94.2,94.34,55728765,NFLX
2016-04-20,94.34,96.98,93.14,96.77,26613506,NFLX
2016-04-21,97.31,97.38,94.78,94.98,19919415,NFLX
2016-04-22,94.847,96.69,94.21,95.9,15806320,NFLX
2016-04-25,95.7,95.7461,92.8,93.56,14985382,NFLX
2016-04-26,93.5,93.55,91.25,92.43,15330856,NFLX
2016-04-27,92.18,92.5,90.21,91.04,12218929,NFLX
2016-04-28,91.5,92.67,90.09,90.28,11474907,NFLX
2016-04-29,90.5,90.56,88.21,90.03,13968018,NFLX
2016-05-02,90.41,93.22,89.8901,93.11,12547005,NFLX
2016-05-03,92.08,93.25,91.3,91.54,10593880,NFLX
2016-05-04,91.0,92.16,90.35,90.79,7394742,NFLX
2016-05-05,90.91,92.0775,89.25,89.37,10368491,NFLX
2016-05-06,88.83,90.88,88.11,90.84,10433936,NFLX
2016-05-09,90.73,91.828,89.9,90.54,9543705,NFLX
2016-05-10,91.14,93.25,91.09,92.89,11175913,NFLX
2016-05-11,92.4,92.59,89.9,90.02,11692864,NFLX
2016-05-12,90.32,90.41,85.74,87.74,20408118,NFLX
2016-05-13,87.39,88.59,86.26,87.88,11571389,NFLX
2016-05-16,87.56,90.0,86.15,89.12,11247812,NFLX
2016-05-17,89.0,90.87,88.172,88.63,11571267,NFLX
2016-05-18,88.25,91.72,88.25,90.5,13911836,NFLX
2016-05-19,90.16,91.27,88.3,89.55,11450323,NFLX
2016-05-20,90.08,93.28,89.98,92.49,15063042,NFLX
2016-05-23,92.98,95.2924,92.85,94.89,13992330,NFLX
2016-05-24,95.98,99.14,95.75,97.89,21246023,NFLX
2016-05-25,99.0,100.31,98.3,100.2,15211295,NFLX
2016-05-26,103.21,104.0,101.38,102.81,17824673,NFLX
2016-05-27,102.44,103.5,101.44,103.3,9092127,NFLX
2016-05-31,102.95,103.45,102.13,102.57,8725656,NFLX
2016-06-01,101.5,101.92,100.16,101.51,8393380,NFLX
2016-06-02,101.39,102.15,100.77,101.25,7992448,NFLX
2016-06-03,100.99,101.0,98.53,99.59,9223994,NFLX
2016-06-06,100.29,101.0712,99.72,100.74,6828128,NFLX
2016-06-07,101.2,101.63,99.77,99.89,6474742,NFLX
2016-06-08,100.02,100.28,97.6,97.86,9423938,NFLX
2016-06-09,97.22,98.433,96.664,97.09,8923803,NFLX
2016-06-10,94.88,95.35,93.28,93.75,12907900,NFLX
2016-06-13,95.02,97.2,93.62,93.85,13484345,NFLX
2016-06-14,94.16,95.8,93.27,94.12,9480388,NFLX
2016-06-15,94.61,95.46,93.5,94.29,7675449,NFLX
2016-06-16,94.18,95.56,93.2474,95.44,7550774,NFLX
2016-06-17,95.75,95.77,94.2,94.45,8046841,NFLX
2016-06-20,95.22,95.88,93.65,93.8,9026376,NFLX
2016-06-21,93.87,93.88,90.77,90.99,15199727,NFLX
2016-06-22,90.78,91.98,89.77,90.01,9454685,NFLX
2016-06-23,90.62,91.68,88.15,91.66,10819033,NFLX
2016-06-24,87.53,90.49,87.21,88.44,11248582,NFLX
2016-06-27,87.88,88.0,84.81,85.33,13775706,NFLX
2016-06-28,87.41,88.88,86.41,87.97,11545631,NFLX
2016-06-29,89.67,91.97,88.7,91.06,11687079,NFLX
2016-06-30,90.91,91.7201,89.9,91.48,9098971,NFLX
2016-07-01,95.0,97.0,94.8,96.67,16167210,NFLX
2016-07-05,95.2,101.27,93.31,97.91,25879367,NFLX
2016-07-06,95.03,96.0,93.55,94.6,16301211,NFLX
2016-07-07,94.7,95.38,93.18,95.1,9913509,NFLX
2016-07-08,96.0,97.41,95.3,97.06,8335375,NFLX
2016-07-11,96.19,96.869,94.3,94.67,13276161,NFLX
2016-07-12,95.07,96.72,94.09,95.97,11617410,NFLX
2016-07-13,96.26,96.72,94.8,96.43,8768863,NFLX
2016-07-14,97.0,98.27,96.8,98.02,9885009,NFLX
2016-07-15,98.52,98.7,97.41,98.39,9041865,NFLX
2016-07-18,98.43,99.84,97.24,98.81,28669659,NFLX
2016-07-19,85.43,86.75,84.5,85.84,55681209,NFLX
2016-07-20,86.67,88.49,85.82,87.91,23525141,NFLX
2016-07-21,88.3,88.38,85.21,85.99,16083996,NFLX
2016-07-22,86.48,86.5,85.11,85.89,11363917,NFLX
2016-07-25,85.73,87.87,85.01,87.66,14135027,NFLX
2016-07-26,91.03,93.1,90.9,91.41,19577623,NFLX
2016-07-27,91.5,92.06,90.1,92.04,8727517,NFLX
2016-07-28,91.92,92.21,90.68,91.65,6227698,NFLX
2016-07-29,91.19,91.749,90.59,91.25,6960222,NFLX
2016-08-01,91.23,94.67,90.5,94.37,10666945,NFLX
2016-08-02,94.0,94.08,92.18,93.56,9836233,NFLX
2016-08-03,93.28,94.67,92.55,93.1,7030916,NFLX
2016-08-04,93.2,93.7319,91.82,93.44,6043394,NFLX
2016-08-05,93.77,97.74,93.56,97.03,18364801,NFLX
2016-08-08,95.91,95.93,94.0,95.11,10135401,NFLX
2016-08-09,95.12,95.81,93.48,93.99,9175413,NFLX
2016-08-10,94.4,94.75,92.95,93.93,6511142,NFLX
2016-08-11,94.6,96.33,94.37,95.89,8547659,NFLX
2016-08-12,95.53,96.83,95.08,96.59,6592923,NFLX
2016-08-15,96.83,96.91,95.24,95.31,7304620,NFLX
2016-08-16,95.19,95.61,94.4,95.12,6311339,NFLX
2016-08-17,94.94,96.93,94.85,96.37,8315615,NFLX
2016-08-18,95.98,97.2168,95.17,96.16,7252629,NFLX
2016-08-19,96.05,96.78,95.51,95.87,6942892,NFLX
2016-08-22,95.67,96.13,94.95,95.26,5830548,NFLX
2016-08-23,95.68,96.59,95.48,95.94,5239106,NFLX
2016-08-24,96.13,96.36,94.91,95.18,6276468,NFLX
2016-08-25,96.38,98.245,96.04,97.32,10823055,NFLX
2016-08-26,97.33,97.95,96.57,97.58,6617636,NFLX
2016-08-29,96.97,98.4497,96.57,97.3,8008430,NFLX
2016-08-30,97.84,98.85,97.14,97.45,6093536,NFLX
2016-08-31,97.48,97.88,96.76,97.45,4690614,NFLX
2016-09-01,97.81,97.98,96.916,97.38,4148621,NFLX
2016-09-02,97.9,98.18,97.01,97.38,4247182,NFLX
2016-09-06,97.76,100.32,97.649,100.09,9036092,NFLX
2016-09-07,100.11,100.19,98.42,99.15,6468512,NFLX
2016-09-08,99.23,100.05,98.82,99.66,5201208,NFLX
2016-09-09,99.06,99.39,96.5,96.5,7373319,NFLX
2016-09-12,95.91,99.29,95.71,99.05,7718351,NFLX
2016-09-13,97.17,98.0,95.33,96.09,11788078,NFLX
2016-09-14,97.35,98.35,96.96,97.01,8528450,NFLX
2016-09-15,97.23,97.97,96.53,97.34,5299930,NFLX
2016-09-16,97.1,99.49,97.04,99.48,9445109,NFLX
2016-09-19,99.9,100.35,97.82,98.06,8616183,NFLX
2016-09-20,98.78,99.16,97.66,98.25,4736762,NFLX
2016-09-21,96.9,97.1,93.26,94.88,20042236,NFLX
2016-09-22,95.54,95.88,94.23,95.83,11214973,NFLX
2016-09-23,95.75,96.97,95.43,95.94,6179471,NFLX
2016-09-26,95.38,95.38,94.04,94.56,6739188,NFLX
2016-09-27,95.04,97.64,95.0,97.07,9680100,NFLX
2016-09-28,97.1,97.59,96.02,97.48,7235109,NFLX
2016-09-29,97.31,98.31,96.6,96.67,6217636,NFLX
2016-09-30,96.9,99.53,96.79,98.55,9807925,NFLX
2016-10-03,98.0,103.39,98.0,102.63,15344490,NFLX
2016-10-04,103.19,104.44,101.86,102.34,12143104,NFLX
2016-10-05,103.5,106.97,103.4301,106.28,12942880,NFLX
2016-10-06,104.97,105.47,103.88,105.07,6587738,NFLX
2016-10-07,103.98,106.5,103.5501,104.82,8659518,NFLX
2016-10-10,103.18,104.53,102.76,103.33,6699653,NFLX
2016-10-11,102.31,102.9,99.86,100.59,9032854,NFLX
2016-10-12,100.88,102.47,99.22,99.5,7426504,NFLX
2016-10-13,98.01,100.5,97.63,100.23,8319333,NFLX
2016-10-14,101.59,102.099,100.35,101.47,9531056,NFLX
2016-10-17,100.5,100.73,98.38,99.8,26589483,NFLX
2016-10-18,116.63,119.82,116.5,118.79,42168221,NFLX
2016-10-19,118.25,122.45,118.0,121.87,21981734,NFLX
2016-10-20,121.97,123.75,121.06,123.35,14492827,NFLX
2016-10-21,122.5,127.85,122.31,127.5,18832428,NFLX
2016-10-24,127.42,129.29,126.15,127.33,15980674,NFLX
2016-10-25,126.52,128.06,125.75,126.51,8253941,NFLX
2016-10-26,126.29,128.72,125.75,126.97,8602407,NFLX
2016-10-27,127.43,128.18,125.93,126.47,6914182,NFLX
2016-10-28,126.08,128.93,126.0118,126.57,7077252,NFLX
2016-10-31,126.85,126.9,124.4,124.87,6517512,NFLX
2016-11-01,124.98,125.83,121.8,123.3,6978621,NFLX
2016-11-02,122.83,124.07,121.83,122.34,4816526,NFLX
2016-11-03,122.31,123.72,121.84,122.14,5041321,NFLX
2016-11-04,122.0,123.43,121.62,122.03,5077719,NFLX
2016-11-07,124.26,125.75,123.37,124.58,5827126,NFLX
2016-11-08,124.12,125.81,123.22,124.34,4690756,NFLX
2016-11-09,121.84,123.65,120.8611,122.19,7705673,NFLX
2016-11-10,122.76,122.97,113.7,115.42,19718703,NFLX
2016-11-11,114.9,116.63,113.11,114.78,11080251,NFLX
2016-11-14,114.75,115.9,110.68,113.38,9932379,NFLX
2016-11-15,114.55,116.41,113.091,113.59,7445094,NFLX
2016-11-16,112.96,116.12,111.81,115.19,5933728,NFLX
2016-11-17,115.13,116.81,113.56,115.03,6232744,NFLX
2016-11-18,115.73,116.42,113.51,115.21,6746783,NFLX
2016-11-21,116.2,118.72,116.19,117.96,7064528,NFLX
2016-11-22,118.32,119.46,116.98,118.04,7007188,NFLX
2016-11-23,117.76,118.89,117.31,117.69,4521314,NFLX
2016-11-25,117.64,118.39,117.18,117.41,1616260,NFLX
2016-11-28,117.05,117.62,115.71,116.93,5278861,NFLX
2016-11-29,117.3,119.18,117.1316,117.51,7082264,NFLX
2016-11-30,119.0,120.37,116.3913,117.0,7715103,NFLX
2016-12-01,117.52,118.68,113.95,117.22,8636943,NFLX
2016-12-02,116.75,120.98,116.75,120.81,8953590,NFLX
2016-12-05,120.73,120.75,118.4,119.16,7626283,NFLX
2016-12-06,120.1,124.79,119.42,124.57,11513209,NFLX
2016-12-07,124.48,125.75,123.25,125.39,8204687,NFLX
2016-12-08,125.4,126.35,122.16,123.24,8987712,NFLX
2016-12-09,123.78,124.3,121.73,122.88,4700783,NFLX
2016-12-12,122.84,124.03,122.3,122.83,3917605,NFLX
2016-12-13,123.51,125.09,122.7809,123.78,5564509,NFLX
2016-12-14,123.43,124.4,122.5,123.44,6110273,NFLX
2016-12-15,123.44,127.43,122.95,125.0,7376184,NFLX
2016-12-16,126.39,126.68,124.01,124.22,7867975,NFLX
2016-12-19,124.3,126.44,122.87,125.45,4867276,NFLX
2016-12-20,125.46,126.3,124.64,125.12,3937812,NFLX
2016-12-21,125.53,127.7372,125.0,126.5,6514793,NFLX
2016-12-22,126.84,127.5,125.18,125.58,4161410,NFLX
2016-12-23,125.61,126.28,125.08,125.59,2010382,NFLX
2016-12-27,126.24,129.05,125.7,128.35,5288164,NFLX
2016-12-28,129.07,129.07,125.76,125.89,4389162,NFLX
2016-12-29,125.95,126.14,124.2,125.33,3445056,NFLX
2016-12-30,126.24,126.57,123.6,123.8,4455351,NFLX
2017-01-03,124.96,128.19,124.31,127.49,9437856,NFLX
2017-01-04,127.49,130.17,126.55,129.41,7843559,NFLX
2017-01-05,129.22,132.75,128.9,131.81,10185516,NFLX
2017-01-06,132.08,133.88,129.81,131.07,10657878,NFLX
2017-01-09,131.48,131.99,129.89,130.95,5771835,NFLX
2017-01-10,131.27,132.22,129.29,129.89,5985809,NFLX
2017-01-11,130.91,131.5,129.2475,130.5,5615061,NFLX
2017-01-12,130.63,130.85,128.5,129.18,5388880,NFLX
2017-01-13,131.15,133.93,130.58,133.7,10515015,NFLX
2017-01-17,135.04,135.4,132.09,132.89,12220202,NFLX
2017-01-18,133.21,133.65,131.06,133.26,16168617,NFLX
2017-01-19,142.01,143.46,138.25,138.41,23203441,NFLX
2017-01-20,139.36,140.79,137.66,138.6,9497394,NFLX
2017-01-23,138.65,139.49,137.31,137.39,7433896,NFLX
2017-01-24,138.11,140.93,137.03,140.11,7754673,NFLX
2017-01-25,140.8,141.39,139.05,139.52,7612888,NFLX
2017-01-26,140.45,141.21,138.51,138.96,6038313,NFLX
2017-01-27,139.46,142.49,139.0,142.45,8323866,NFLX
2017-01-30,141.77,141.967,138.8,141.22,8122481,NFLX
2017-01-31,140.55,141.83,139.7,140.71,4411631,NFLX
2017-02-01,141.2,142.41,139.3,140.78,6033422,NFLX
2017-02-02,140.61,141.04,139.05,139.2,3462370,NFLX
2017-02-03,139.51,140.64,139.1,140.25,3512568,NFLX
2017-02-06,140.0,141.0,139.16,140.97,3552066,NFLX
2017-02-07,141.49,144.28,141.05,144.0,8573515,NFLX
2017-02-08,143.57,145.07,142.56,144.74,6887050,NFLX
2017-02-09,144.98,145.09,143.58,144.14,4555119,NFLX
2017-02-10,144.68,145.2992,143.97,144.82,6171936,NFLX
2017-02-13,145.19,145.95,143.05,143.2,4790435,NFLX
2017-02-14,143.2,144.11,140.05,140.82,8367786,NFLX
2017-02-15,140.72,142.43,140.51,142.27,5309050,NFLX
2017-02-16,142.42,142.44,141.07,142.01,2847496,NFLX
2017-02-17,141.75,142.9,141.27,142.22,4588073,NFLX
2017-02-21,142.99,143.38,141.81,142.6,3571481,NFLX
2017-02-22,142.92,144.0,142.17,143.86,3481968,NFLX
2017-02-23,144.45,144.49,141.5196,142.78,4667978,NFLX
2017-02-24,141.88,143.56,141.55,143.25,3302714,NFLX
2017-02-27,143.12,143.92,142.38,143.41,3907377,NFLX
2017-02-28,143.3,143.57,141.85,142.13,3862221,NFLX
2017-03-01,142.84,143.26,142.1,142.65,4170649,NFLX
2017-03-02,142.15,142.7,139.09,139.53,6119945,NFLX
2017-03-03,139.69,140.91,138.26,139.14,5401104,NFLX
2017-03-06,141.0,142.84,140.54,141.94,7116118,NFLX
2017-03-07,141.99,142.4,140.38,141.43,4241037,NFLX
2017-03-08,141.47,142.06,139.7704,140.32,4092550,NFLX
2017-03-09,140.04,141.24,139.74,140.53,2652740,NFLX
2017-03-10,141.39,141.8,140.28,140.89,3318464,NFLX
2017-03-13,140.9,143.71,140.321,143.52,4922432,NFLX
2017-03-14,142.95,143.31,141.7,143.19,4660294,NFLX
2017-03-15,144.2,145.52,143.23,145.25,5987198,NFLX
2017-03-16,145.5,146.5,144.22,144.39,5286456,NFLX
2017-03-17,144.05,145.76,143.4,145.11,6281316,NFLX
2017-03-20,145.45,146.25,144.58,145.83,3421046,NFLX
2017-03-21,146.75,147.7,142.1,142.42,7669753,NFLX
2017-03-22,142.545,143.8,140.76,142.65,6486893,NFLX
2017-03-23,142.14,142.89,141.26,141.84,3712625,NFLX
2017-03-24,142.36,142.8,141.58,142.02,3546599,NFLX
2017-03-27,140.83,144.39,140.0,144.06,4771650,NFLX
2017-03-28,144.1,146.11,143.92,145.17,4638003,NFLX
2017-03-29,145.5,147.18,144.9089,146.47,3855031,NFLX
2017-03-30,146.81,148.29,146.53,148.06,4461068,NFLX
2017-03-31,148.0,148.225,147.33,147.81,3888237,NFLX
2017-04-03,146.7,148.005,145.74,146.92,4609336,NFLX
2017-04-04,146.84,147.09,144.89,145.5,4368919,NFLX
2017-04-05,146.19,146.25,143.26,143.62,4607636,NFLX
2017-04-06,144.0,144.14,143.01,143.74,3312410,NFLX
2017-04-07,143.79,143.89,142.71,143.11,3032571,NFLX
2017-04-10,143.04,144.65,141.21,143.85,5807440,NFLX
2017-04-11,144.28,144.54,141.98,144.35,4621451,NFLX
2017-04-12,144.85,145.74,143.55,143.83,4386954,NFLX
2017-04-13,144.25,144.55,142.76,142.92,3685789,NFLX
2017-04-17,144.43,147.32,144.43,147.25,16364743,NFLX
2017-04-18,147.34,147.4,140.0,143.36,19670975,NFLX
2017-04-19,143.37,144.0,138.66,139.76,12395064,NFLX
2017-04-20,140.3,141.8,139.27,141.18,7248180,NFLX
2017-04-21,141.39,143.03,140.9028,142.87,6824786,NFLX
2017-04-24,143.61,144.5,143.4,143.83,4800920,NFLX
2017-04-25,147.46,153.52,146.22,152.16,20674167,NFLX
2017-04-26,151.53,152.15,148.9,150.17,9274081,NFLX
2017-04-27,150.6,153.49,149.3,153.08,7719365,NFLX
2017-04-28,152.71,152.97,150.94,152.2,6366247,NFLX
2017-05-01,151.91,157.7,151.61,155.35,9031631,NFLX
2017-05-02,155.76,156.5,154.61,156.45,5384839,NFLX
2017-05-03,156.29,156.54,154.88,155.59,3931244,NFLX
2017-05-04,155.59,157.9,154.55,157.25,5582330,NFLX
2017-05-05,158.55,158.59,155.9,156.6,5341735,NFLX
2017-05-08,156.55,157.64,155.3,156.38,4818794,NFLX
2017-05-09,156.1,157.85,155.97,157.46,3911027,NFLX
2017-05-10,157.82,161.1,156.56,160.28,6869879,NFLX
2017-05-11,160.33,160.52,157.55,158.54,5677360,NFLX
2017-05-12,159.11,160.84,158.51,160.81,5092885,NFLX
2017-05-15,160.25,161.78,159.76,160.02,4971954,NFLX
2017-05-16,160.5,161.18,159.33,159.41,3464912,NFLX
2017-05-17,158.09,158.78,153.0,153.2,8184483,NFLX
2017-05-18,153.61,156.89,153.24,155.7,6802670,NFLX
2017-05-19,156.15,158.05,155.91,157.02,4091486,NFLX
2017-05-22,157.86,158.6,156.43,157.16,3744055,NFLX
2017-05-23,157.75,158.31,156.8,157.95,3370930,NFLX
2017-05-24,158.35,158.48,157.17,157.75,2989797,NFLX
2017-05-25,161.0,164.1,160.55,163.05,8560961,NFLX
2017-05-26,162.84,163.05,161.12,162.43,4834291,NFLX
2017-05-30,163.6,164.75,162.71,163.22,4828637,NFLX
2017-05-31,163.61,164.0,160.74,163.07,5328919,NFLX
2017-06-01,163.52,163.9316,161.7,162.99,3896317,NFLX
2017-06-02,163.42,165.36,162.8,165.18,4259081,NFLX
2017-06-05,165.49,165.5,163.43,165.06,3875174,NFLX
2017-06-06,164.95,166.82,164.51,165.17,4382092,NFLX
2017-06-07,165.6,166.4,164.4086,165.61,3353099,NFLX
2017-06-08,166.12,166.87,164.84,165.88,3719102,NFLX
2017-06-09,166.27,166.27,154.5,158.03,10291954,NFLX
2017-06-12,155.3,155.53,148.31,151.44,14114477,NFLX
2017-06-13,154.38,155.68,150.13,152.72,8484746,NFLX
2017-06-14,154.34,155.615,150.28,152.2,6461758,NFLX
2017-06-15,149.44,152.56,147.3,151.76,7319746,NFLX
2017-06-16,151.45,153.53,150.39,152.38,6909705,NFLX
2017-06-19,154.29,155.58,152.41,153.4,6544298,NFLX
2017-06-20,153.68,154.5,151.4,152.05,4878673,NFLX
2017-06-21,152.5,155.38,152.26,155.03,5803446,NFLX
2017-06-22,155.13,155.2,153.7,154.89,3769167,NFLX
2017-06-23,155.01,158.19,153.76,158.02,6250761,NFLX
2017-06-26,158.78,159.97,156.56,157.5,6015974,NFLX
2017-06-27,156.62,156.9775,150.7197,151.03,7424252,NFLX
2017-06-28,151.64,154.2,150.12,153.41,5589883,NFLX
2017-06-29,152.82,152.82,148.0,150.09,7142462,NFLX
2017-06-30,149.76,150.71,148.42,149.41,5213315,NFLX
2017-07-03,149.8,150.45,145.8,146.17,3908215,NFLX
2017-07-05,146.58,148.26,145.58,147.61,4627803,NFLX
2017-07-06,146.13,147.27,144.25,146.25,5486482,NFLX
2017-07-07,146.65,150.75,146.65,150.18,5561263,NFLX
2017-07-10,150.34,153.23,149.65,152.67,5360606,NFLX
2017-07-11,152.37,155.23,151.55,154.33,4898645,NFLX
2017-07-12,155.77,158.8,155.77,158.75,8481779,NFLX
2017-07-13,158.51,160.13,156.98,158.21,6700052,NFLX
2017-07-14,159.3,161.35,157.97,161.12,5549221,NFLX
2017-07-17,162.91,163.55,160.0201,161.7,17496685,NFLX
2017-07-18,176.12,185.0,174.24,183.6,41587395,NFLX
2017-07-19,182.97,187.17,181.75,183.86,17344321,NFLX
2017-07-20,183.84,185.92,182.7,183.6,7907182,NFLX
2017-07-21,182.72,191.5,182.71,188.54,9277448,NFLX
2017-07-24,188.685,190.25,187.01,187.91,8797260,NFLX
2017-07-25,187.79,188.66,185.81,186.97,5374472,NFLX
2017-07-26,187.7,189.7043,187.51,189.08,4479290,NFLX
2017-07-27,189.89,190.0,179.38,182.68,11220982,NFLX
2017-07-28,182.0,185.03,181.18,184.04,6201947,NFLX
2017-07-31,184.26,184.9738,180.65,181.66,4883606,NFLX
2017-08-01,182.49,184.62,181.43,182.03,5112707,NFLX
2017-08-02,182.22,182.57,177.8149,180.74,5771336,NFLX
2017-08-03,180.53,181.2248,178.02,179.23,4627732,NFLX
2017-08-04,179.6,181.0,178.5,180.27,4491055,NFLX
2017-08-07,181.0,182.27,179.1,181.33,4609788,NFLX
2017-08-08,181.37,181.91,177.45,178.36,6104043,NFLX
2017-08-09,171.43,175.96,170.01,175.78,9670502,NFLX
2017-08-10,174.03,174.45,167.6,169.14,9693057,NFLX
2017-08-11,169.86,172.58,169.0,171.4,5022334,NFLX
2017-08-14,169.8,172.45,168.8,171.0,7468408,NFLX
2017-08-15,171.53,171.88,168.25,168.5,5656064,NFLX
2017-08-16,167.5,170.5,166.25,169.98,7013557,NFLX
2017-08-17,169.23,170.58,165.72,166.09,5229188,NFLX
2017-08-18,165.95,169.97,165.8,166.54,7385736,NFLX
2017-08-21,166.91,168.99,164.23,166.76,6480708,NFLX
2017-08-22,167.76,169.93,167.04,169.34,4886326,NFLX
2017-08-23,168.35,169.64,166.7,169.06,4632256,NFLX
2017-08-24,169.86,171.2363,166.15,168.13,5361749,NFLX
2017-08-25,168.58,168.75,165.5,165.95,4064040,NFLX
2017-08-28,166.43,168.67,165.6,167.12,3657264,NFLX
2017-08-29,165.0,169.68,164.73,168.81,4620920,NFLX
2017-08-30,169.5,174.85,169.37,174.69,8034743,NFLX
2017-08-31,175.45,176.24,173.86,174.71,6940990,NFLX
2017-09-01,175.55,176.48,173.92,174.74,3812968,NFLX
2017-09-05,173.4,175.88,172.44,174.52,4597441,NFLX
2017-09-06,175.25,179.46,173.73,179.25,8742643,NFLX
2017-09-07,178.8,180.35,177.1,179.0,6036146,NFLX
2017-09-08,178.45,180.39,176.25,176.42,4590846,NFLX
2017-09-11,178.1,182.47,178.03,181.74,5979447,NFLX
2017-09-12,182.55,185.33,180.6435,185.15,6689568,NFLX
2017-09-13,184.07,184.4995,182.55,183.64,4320349,NFLX
2017-09-14,183.25,185.2882,182.07,182.63,4510722,NFLX
2017-09-15,182.73,184.93,181.43,182.35,5591743,NFLX
2017-09-18,183.61,185.45,182.73,184.62,5359569,NFLX
2017-09-19,184.98,186.23,184.17,185.68,4982086,NFLX
2017-09-20,186.1,186.5,183.2,185.51,4624993,NFLX
2017-09-21,185.82,189.95,184.51,188.78,7148104,NFLX
2017-09-22,188.4,189.85,186.39,187.35,5464312,NFLX
2017-09-25,186.46,186.55,177.7,178.55,9367231,NFLX
2017-09-26,180.7,180.95,176.55,179.38,5602471,NFLX
2017-09-27,181.01,183.34,180.7,181.97,5710544,NFLX
2017-09-28,181.25,181.95,179.36,180.7,4076986,NFLX
2017-09-29,180.73,182.9,180.65,181.35,4227864,NFLX
2017-10-02,182.11,182.8,176.58,177.01,7342007,NFLX
2017-10-03,177.65,179.7,177.55,179.19,3956940,NFLX
2017-10-04,181.41,186.7,181.25,184.45,9235867,NFLX
2017-10-05,185.65,194.49,184.49,194.39,19412690,NFLX
2017-10-06,194.3,198.92,192.05,198.02,15348356,NFLX
2017-10-09,199.1,199.4,196.56,196.87,6971714,NFLX
2017-10-10,197.85,198.3,192.1,195.08,6233823,NFLX
2017-10-11,195.57,196.2199,193.81,194.95,6450161,NFLX
2017-10-12,196.75,198.62,194.71,195.86,7753341,NFLX
2017-10-13,199.7,200.8199,197.1866,199.49,12081252,NFLX
2017-10-16,201.95,202.83,197.86,202.68,22105442,NFLX
2017-10-17,200.11,204.38,197.77,199.48,23900118,NFLX
2017-10-18,199.99,200.01,194.25,195.54,11198938,NFLX
2017-10-19,193.01,195.25,191.16,195.13,7034602,NFLX
2017-10-20,195.9,196.38,193.77,194.16,5995568,NFLX
2017-10-23,194.17,194.8999,191.0346,192.47,6979994,NFLX
2017-10-24,192.75,196.735,191.4,196.02,7069108,NFLX
2017-10-25,195.38,197.055,193.01,193.77,5315269,NFLX
2017-10-26,194.66,197.61,194.08,195.21,5185830,NFLX
2017-10-27,197.2,200.65,196.22,199.54,8128567,NFLX
2017-10-30,199.62,201.099,197.0721,198.37,5439563,NFLX
2017-10-31,198.21,198.59,195.218,196.43,5518595,NFLX
2017-11-01,197.24,199.199,196.0,198.0,5017420,NFLX
2017-11-02,197.45,199.44,197.0901,199.32,3606332,NFLX
2017-11-03,199.8,200.55,197.99,200.01,3678829,NFLX
2017-11-06,200.0,202.48,198.09,200.13,5846581,NFLX
2017-11-07,200.0,200.61,194.8,195.89,6467969,NFLX
2017-11-08,196.0,197.09,194.74,196.44,4237398,NFLX
2017-11-09,194.46,194.49,190.81,193.9,5910216,NFLX
2017-11-10,191.61,192.59,189.5,192.02,6622168,NFLX
2017-11-13,191.12,196.05,191.0,195.08,4606951,NFLX
2017-11-14,193.64,195.88,193.0,195.71,3450513,NFLX
2017-11-15,194.54,195.42,191.53,192.12,4203072,NFLX
2017-11-16,194.33,197.7,193.75,195.51,5678355,NFLX
2017-11-17,195.74,195.95,192.65,193.2,3906333,NFLX
2017-11-20,193.3,194.32,191.9,194.1,3827474,NFLX
2017-11-21,195.04,197.52,194.971,196.23,4787311,NFLX
2017-11-22,196.58,196.75,193.63,196.32,5895402,NFLX
2017-11-24,196.65,196.9,195.33,195.75,2160535,NFLX
2017-11-27,195.56,195.85,194.0,195.05,3210145,NFLX
2017-11-28,195.34,199.68,194.01,199.18,6981094,NFLX
2017-11-29,198.91,199.029,184.32,188.15,14202713,NFLX
2017-11-30,190.31,190.86,186.68,187.58,6630051,NFLX
2017-12-01,186.99,189.8,185.0,186.82,6219531,NFLX
2017-12-04,189.36,189.72,178.38,184.04,9069765,NFLX
2017-12-05,183.5,188.14,181.19,184.21,5783697,NFLX
2017-12-06,183.38,186.4844,182.88,185.3,5490088,NFLX
2017-12-07,185.71,187.34,183.22,185.2,4659542,NFLX
2017-12-08,186.5,189.42,186.3,188.54,4987270,NFLX
2017-12-11,187.85,189.42,185.91,186.22,5298583,NFLX
2017-12-12,186.01,187.85,184.8183,185.73,4265907,NFLX
2017-12-13,186.1,188.69,185.41,187.86,4710041,NFLX
2017-12-14,187.98,192.64,187.2,189.56,7792849,NFLX
2017-12-15,189.61,191.43,188.01,190.12,7285641,NFLX
2017-12-18,191.2,191.65,188.9,190.42,5010961,NFLX
2017-12-19,190.18,190.2981,185.75,187.02,7032978,NFLX
2017-12-20,187.94,189.11,185.26,188.82,6545394,NFLX
2017-12-21,189.44,190.95,187.58,188.62,4729836,NFLX
2017-12-22,188.33,190.95,186.8,189.94,3878904,NFLX
2017-12-26,189.78,189.94,186.4,187.76,3045652,NFLX
2017-12-27,187.8,188.1,185.22,186.24,4002098,NFLX
2017-12-28,187.18,194.49,186.85,192.71,10107392,NFLX
2017-12-29,192.51,193.95,191.22,191.96,5187606,NFLX
2018-01-02,196.1,201.65,195.42,201.07,10966889,NFLX
2018-01-03,202.05,206.21,201.5,205.05,8591369,NFLX
2018-01-04,206.2,207.05,204.0006,205.63,6029616,NFLX
2018-01-05,207.25,210.02,205.59,209.99,7033240,NFLX
